coin,price_usd,market_cap,change_24h,collected_at,trend
bitcoin,84502.0,1693382989695.7703,-3.9586226595644973,2025-11-21T22:33:22.397330,📉
cardano,0.406873,14994113775.959236,-8.30516308969793,2025-11-21T22:33:22.397339,📉
ethereum,2738.13,332482001500.3069,-5.253076889894548,2025-11-21T22:33:22.397340,📉
polkadot,2.34,3852472475.4031873,-10.370434555079235,2025-11-21T22:33:22.397342,📉
solana,127.64,71527549822.95776,-5.991726899346263,2025-11-21T22:33:22.397343,📉
