coin,price_usd,market_cap,change_24h,collected_at,trend
bitcoin,70574.0,1406232513586.01,1.9336443599934239,2026-02-09T01:22:26.754029,📈
cardano,0.269931,9910645683.042395,-0.8296926929456607,2026-02-09T01:22:26.754035,📉
ethereum,2088.59,251155054021.95255,0.05191722004516128,2026-02-09T01:22:26.754037,📈
polkadot,1.34,2222568300.736274,-2.2918240961658722,2026-02-09T01:22:26.754038,📉
solana,87.07,49286642704.75928,-0.6809813418534602,2026-02-09T01:22:26.754040,📉
