coin,price_usd,market_cap,change_24h,collected_at,trend
bitcoin,87159.0,1738592711578.212,-0.3946715714345514,2025-12-26T01:03:59.142750,📉
cardano,0.343029,12560594229.403034,-3.31422479487832,2025-12-26T01:03:59.142760,📉
ethereum,2904.99,350272251805.9161,-1.1173696527325154,2025-12-26T01:03:59.142761,📉
polkadot,1.66,2736769894.7793374,-4.100466126885335,2025-12-26T01:03:59.142763,📉
solana,120.2,67598699733.75377,-1.5584674221173374,2025-12-26T01:03:59.142764,📉
