coin,price_usd,market_cap,change_24h,collected_at,trend
ethereum,1873.18,226118204156.6811,-2.8542627720620573,2026-07-24T01:54:10.784964,📉
solana,75.71,44126544479.07049,-2.7942673682969565,2026-07-24T01:54:10.784976,📉
bitcoin,65045.0,1304733332506.5376,-1.1362318620458913,2026-07-24T01:54:10.784978,📉
cardano,0.166981,6228175492.712825,-4.448623915077392,2026-07-24T01:54:10.784979,📉
polkadot,0.817755,1385636966.1624274,-1.5966007174592929,2026-07-24T01:54:10.784980,📉
