coin,price_usd,market_cap,change_24h,collected_at,trend
bitcoin,85660.0,1720704098415.2473,5.4973672056059995,2026-09-22T02:34:31.201511,📈
ethereum,2741.05,334593528729.04297,3.2337185255224434,2026-09-22T02:34:31.201517,📈
cardano,0.247286,9280396286.20655,8.054323120730059,2026-09-22T02:34:31.201519,📈
solana,117.46,69016630735.92505,5.725876298359579,2026-09-22T02:34:31.201521,📈
polkadot,1.19,2036609980.589821,4.268992863545556,2026-09-22T02:34:31.201522,📈
