coin,price_usd,market_cap,change_24h,collected_at,trend
bitcoin,91173.0,1819086713064.4045,0.806312218363722,2025-11-28T00:59:11.042238,📈
cardano,0.430467,15764454900.269835,-1.4258406713743577,2025-11-28T00:59:11.042245,📉
ethereum,3013.47,363468369162.0932,-0.7082291203128306,2025-11-28T00:59:11.042246,📉
polkadot,2.34,3832415800.941339,-0.14872709272389828,2025-11-28T00:59:11.042248,📉
solana,140.85,78751754911.26042,-1.4845885579182119,2025-11-28T00:59:11.042249,📉
