coin,price_usd,market_cap,change_24h,collected_at,trend
bitcoin,81258.0,1627845881553.5076,-0.1584631593969557,2026-05-12T02:10:58.702963,📉
cardano,0.278353,10295242482.069712,-0.4846047073892887,2026-05-12T02:10:58.702972,📉
ethereum,2314.87,279423546332.0029,-1.691623675382746,2026-05-12T02:10:58.702973,📉
polkadot,1.35,2278230083.330097,-0.7239667623003653,2026-05-12T02:10:58.702975,📉
solana,96.63,55755198884.16287,0.8810426770330367,2026-05-12T02:10:58.702976,📈
