coin,price_usd,market_cap,change_24h,collected_at,trend
bitcoin,62690.0,1255892447283.1682,-2.2228574973520674,2026-06-24T02:30:40.445049,📉
cardano,0.152384,5671767523.227093,-4.045007500424489,2026-06-24T02:30:40.445061,📉
ethereum,1665.76,200793693910.8112,-3.6765488395517893,2026-06-24T02:30:40.445062,📉
polkadot,0.909757,1537530303.3150418,-2.5398540825385885,2026-06-24T02:30:40.445064,📉
solana,69.58,40374947513.491745,-3.1411610512852706,2026-06-24T02:30:40.445065,📉
