coin,price_usd,market_cap,change_24h,collected_at,trend
bitcoin,91443.0,1826632842604.0095,1.0123553902086617,2026-01-12T01:09:15.933590,📈
cardano,0.392423,14395382921.854172,0.9765849951873844,2026-01-12T01:09:15.933600,📈
ethereum,3124.61,377138144180.27716,1.1803462536734877,2026-01-12T01:09:15.933602,📈
polkadot,2.08,3437972788.8400655,-0.3499791631741168,2026-01-12T01:09:15.933604,📉
solana,141.17,79683365908.56714,3.6259566558455787,2026-01-12T01:09:15.933606,📈
