name,stars,language,description,url,updated_at
codecrafters-io/build-your-own-x,490639,Markdown,Master programming by recreating your favorite technologies from scratch.,https://github.com/codecrafters-io/build-your-own-x,2026-04-16T01:53:37Z
sindresorhus/awesome,455713,N/A,😎 Awesome lists about all kinds of interesting topics,https://github.com/sindresorhus/awesome,2026-04-16T01:49:35Z
freeCodeCamp/freeCodeCamp,442981,TypeScript,"freeCodeCamp.org's open-source codebase and curriculum. Learn math, programming, and computer scienc",https://github.com/freeCodeCamp/freeCodeCamp,2026-04-16T01:28:54Z
public-apis/public-apis,423397,Python,A collective list of free APIs,https://github.com/public-apis/public-apis,2026-04-16T01:53:31Z
EbookFoundation/free-programming-books,385571,Python,:books: Freely available programming books,https://github.com/EbookFoundation/free-programming-books,2026-04-16T01:44:14Z
openclaw/openclaw,358178,TypeScript,Your own personal AI assistant. Any OS. Any Platform. The lobster way. 🦞 ,https://github.com/openclaw/openclaw,2026-04-16T01:52:59Z
kamranahmedse/developer-roadmap,353018,TypeScript,"Interactive roadmaps, guides and other educational content to help developers grow in their careers.",https://github.com/kamranahmedse/developer-roadmap,2026-04-16T01:15:07Z
donnemartin/system-design-primer,342925,Python,Learn how to design large-scale systems. Prep for the system design interview.  Includes Anki flashc,https://github.com/donnemartin/system-design-primer,2026-04-16T01:53:42Z
jwasham/coding-interview-university,340986,N/A,A complete computer science study plan to become a software engineer.,https://github.com/jwasham/coding-interview-university,2026-04-16T01:35:57Z
vinta/awesome-python,292556,Python,"An opinionated list of Python frameworks, libraries, tools, and resources",https://github.com/vinta/awesome-python,2026-04-16T01:49:41Z
