coin,price_usd,market_cap,change_24h,collected_at,trend
bitcoin,71584.0,1433674972378.076,-1.861401268208611,2026-04-12T01:49:43.824220,📉
cardano,0.244231,9040416408.60651,-3.57007977296922,2026-04-12T01:49:43.824228,📉
ethereum,2219.66,268220004354.69482,-1.0741343930372078,2026-04-12T01:49:43.824230,📉
polkadot,1.25,2105377104.2026608,-3.0667487180953223,2026-04-12T01:49:43.824231,📉
solana,82.44,47462571086.89626,-2.5253843603411736,2026-04-12T01:49:43.824233,📉
