coin,price_usd,market_cap,change_24h,collected_at,trend
bitcoin,85391.0,1707304738952.6265,-0.8946061824009424,2025-12-19T01:04:00.699329,📉
cardano,0.349386,12813518338.938314,-4.726737505794887,2025-12-19T01:04:00.699339,📉
ethereum,2824.11,341355807796.747,-0.3100352261148743,2025-12-19T01:04:00.699340,📉
polkadot,1.76,2895435925.521859,-2.8290075161833723,2025-12-19T01:04:00.699341,📉
solana,118.2,66479306117.386925,-4.379257558382196,2025-12-19T01:04:00.699343,📉
