coin,price_usd,market_cap,change_24h,collected_at,trend
bitcoin,63416.0,1270667133857.0344,0.8639585524895382,2026-06-20T02:35:48.092229,📈
cardano,0.161849,6021355545.971096,-1.0309725738385789,2026-06-20T02:35:48.092238,📉
ethereum,1705.8,205721084002.8501,0.12063790755340409,2026-06-20T02:35:48.092240,📈
polkadot,0.957292,1616777240.4575448,-1.6628105082748554,2026-06-20T02:35:48.092242,📉
solana,69.55,40328148086.35727,0.11857574781829766,2026-06-20T02:35:48.092243,📈
