coin,price_usd,market_cap,change_24h,collected_at,trend
bitcoin,65849.0,1318361555687.9802,-1.696943798659772,2026-02-28T01:11:28.782100,📉
cardano,0.278192,10241956581.12287,-2.6745267448609966,2026-02-28T01:11:28.782109,📉
ethereum,1931.38,233360710590.6727,-3.8079732997253437,2026-02-28T01:11:28.782111,📉
polkadot,1.59,2661738909.366079,-0.5966584460341191,2026-02-28T01:11:28.782112,📉
solana,82.05,46771662318.686806,-3.9887464551283234,2026-02-28T01:11:28.782114,📉
