coin,price_usd,market_cap,change_24h,collected_at,trend
bitcoin,76243.0,1527332442718.3765,-0.4448592412689068,2026-04-30T02:07:40.631439,📉
cardano,0.247032,9135927803.349693,-0.2157889400208709,2026-04-30T02:07:40.631450,📉
ethereum,2270.2,274004129372.7332,-1.0417762058991271,2026-04-30T02:07:40.631452,📉
polkadot,1.22,2055010144.257196,-0.714341211227648,2026-04-30T02:07:40.631454,📉
solana,83.82,48286003235.80081,-0.3701022960796791,2026-04-30T02:07:40.631455,📉
