coin,price_usd,market_cap,change_24h,collected_at,trend
bitcoin,59846.0,1199830389655.3196,-0.2394320022947198,2026-06-26T14:34:44.055692,📉
cardano,0.145351,5414840839.126899,1.83319620612113,2026-06-26T14:34:44.055702,📈
ethereum,1564.74,188835092469.9751,-0.9253482485228124,2026-06-26T14:34:44.055705,📉
polkadot,0.846988,1432067304.7212756,-0.020477814178871984,2026-06-26T14:34:44.055707,📉
solana,71.52,41534426068.76992,8.328102194772992,2026-06-26T14:34:44.055708,📈
