coin,price_usd,market_cap,change_24h,collected_at,trend
bitcoin,77944.0,1561492927502.5874,1.7491607673397986,2026-05-21T02:33:42.055492,📈
cardano,0.251525,9306658207.330719,1.636148182568632,2026-05-21T02:33:42.055498,📈
ethereum,2143.03,258620020662.54492,1.6633150399344505,2026-05-21T02:33:42.055501,📈
polkadot,1.26,2130296591.3410642,3.0132577196866994,2026-05-21T02:33:42.055502,📈
solana,86.61,50049343858.87766,2.9566826441698755,2026-05-21T02:33:42.055504,📈
