coin,price_usd,market_cap,change_24h,collected_at,trend
bitcoin,60826.0,1218261180082.397,-3.019774572354188,2026-06-06T02:26:07.062150,📉
cardano,0.156721,5815998806.661068,-6.979703652795672,2026-06-06T02:26:07.062156,📉
ethereum,1573.21,189718368886.8689,-9.455645370189783,2026-06-06T02:26:07.062157,📉
polkadot,0.941642,1585475382.9363606,-8.241973239474754,2026-06-06T02:26:07.062159,📉
solana,63.51,36687408448.61421,-6.415489830323863,2026-06-06T02:26:07.062161,📉
