coin,price_usd,market_cap,change_24h,collected_at,trend
bitcoin,88048.0,1758670714418.1047,1.6390822269498702,2025-11-25T01:01:01.924512,📈
cardano,0.428035,15669704602.717358,4.712679199055773,2025-11-25T01:01:01.924522,📈
ethereum,2941.22,355403273509.782,5.623857448378071,2025-11-25T01:01:01.924524,📈
polkadot,2.34,3836350781.731537,2.375235421365046,2025-11-25T01:01:01.924525,📈
solana,138.43,77470573586.91731,5.724848323184739,2025-11-25T01:01:01.924527,📈
