coin,price_usd,market_cap,change_24h,collected_at,trend
bitcoin,63973.0,1283844322631.6133,-1.5266912042815592,2026-08-11T01:03:29.215918,📉
ethereum,1873.3,226074095093.3429,-2.059472879551881,2026-08-11T01:03:29.215930,📉
cardano,0.190128,7101964779.897258,-2.718579569404807,2026-08-11T01:03:29.215931,📉
solana,75.79,44147016315.03731,-1.0501746838937895,2026-08-11T01:03:29.215933,📉
polkadot,0.803246,1363460918.7787652,0.516090022885266,2026-08-11T01:03:29.215934,📈
