coin,price_usd,market_cap,change_24h,collected_at,trend
bitcoin,90442.0,1804901849555.7358,3.339192420677818,2025-11-27T00:59:55.581932,📈
cardano,0.436705,15988911864.01073,3.273413230584204,2025-11-27T00:59:55.581937,📈
ethereum,3035.87,366560413851.8692,2.8449967471489352,2025-11-27T00:59:55.581939,📈
polkadot,2.34,3839378072.3470597,2.2068117821839826,2025-11-27T00:59:55.581940,📈
solana,143.05,80077745715.65399,2.881918474687104,2025-11-27T00:59:55.581942,📈
