coin,price_usd,market_cap,change_24h,collected_at,trend
bitcoin,76747.0,1537315821119.4448,-0.2988050257088206,2026-05-19T02:32:34.584208,📉
cardano,0.251453,9310936385.385565,-0.3009536179316204,2026-05-19T02:32:34.584218,📉
ethereum,2129.13,257181914933.69543,0.4906261693985881,2026-05-19T02:32:34.584220,📈
polkadot,1.25,2100838327.294018,-0.06552522538218018,2026-05-19T02:32:34.584221,📉
solana,85.01,49203692972.00487,-0.08220010023751895,2026-05-19T02:32:34.584222,📉
