coin,price_usd,market_cap,change_24h,collected_at,trend
bitcoin,70097.0,1401240408646.3303,1.3345998286460126,2026-03-11T01:14:49.865630,📈
cardano,0.261827,9646265621.937302,1.4751874129678675,2026-03-11T01:14:49.865638,📈
ethereum,2038.37,245966540994.50677,0.9586815464687802,2026-03-11T01:14:49.865641,📈
polkadot,1.49,2486073543.5483975,-1.3941845828411286,2026-03-11T01:14:49.865642,📉
solana,86.15,49170313876.178986,0.5556369522678948,2026-03-11T01:14:49.865644,📈
