coin,price_usd,market_cap,change_24h,collected_at,trend
bitcoin,68887.0,1377344760361.293,-3.3450925398730442,2026-03-27T01:27:45.575428,📉
cardano,0.254767,9384585174.430332,-5.192302884236879,2026-03-27T01:27:45.575438,📉
ethereum,2069.96,249644926747.67377,-4.414139927682695,2026-03-27T01:27:45.575441,📉
polkadot,1.33,2222002678.3146296,-2.686380946068738,2026-03-27T01:27:45.575443,📉
solana,86.67,49584959373.94515,-5.588545844190353,2026-03-27T01:27:45.575444,📉
