coin,price_usd,market_cap,change_24h,collected_at,trend
bitcoin,91328.0,1823260908435.8677,-1.025545036911041,2025-12-11T01:04:33.813338,📉
cardano,0.444169,16311944130.006002,-4.4177401213372764,2025-12-11T01:04:33.813350,📉
ethereum,3270.14,395188204933.2497,-1.3034384291627306,2025-12-11T01:04:33.813352,📉
polkadot,2.14,3515165547.423371,-5.479206653854964,2025-12-11T01:04:33.813353,📉
solana,133.84,75209996790.41379,-2.647543993827,2025-12-11T01:04:33.813355,📉
