coin,price_usd,market_cap,change_24h,collected_at,trend
bitcoin,95188.0,1899295895304.7454,0.47398497885823826,2025-11-16T01:04:40.066594,📈
cardano,0.49998,18338432893.13343,-0.5135694503098484,2025-11-16T01:04:40.066603,📉
ethereum,3140.51,379571869383.057,0.07211430335218232,2025-11-16T01:04:40.066604,📈
polkadot,2.82,4614279351.63789,-0.5921966264393018,2025-11-16T01:04:40.066606,📉
solana,138.95,77075311497.86092,-1.1507963513172963,2025-11-16T01:04:40.066607,📉
