coin,price_usd,market_cap,change_24h,collected_at,trend
bitcoin,62748.0,1258323432808.3787,0.40327242041887773,2026-07-05T02:12:29.946922,📈
cardano,0.190473,7097739378.112093,7.512200347216239,2026-07-05T02:12:29.946933,📈
ethereum,1761.07,212586785117.554,0.7497806038139073,2026-07-05T02:12:29.946935,📈
polkadot,0.874378,1479636550.9661126,0.42983271167382275,2026-07-05T02:12:29.946937,📈
solana,80.56,46816030484.3579,-1.6910940106264327,2026-07-05T02:12:29.946938,📉
