coin,price_usd,market_cap,change_24h,collected_at,trend
bitcoin,81124.0,1625191978256.4426,-0.19250251658246223,2026-05-07T02:05:01.285829,📉
cardano,0.265221,9806051140.187883,0.8805620676538405,2026-05-07T02:05:01.285839,📈
ethereum,2325.25,280811707264.51917,-1.8916253258116873,2026-05-07T02:05:01.285841,📉
polkadot,1.3,2184301013.3064265,0.37561767247614414,2026-05-07T02:05:01.285843,📈
solana,88.24,50948915111.00246,1.7410056693765663,2026-05-07T02:05:01.285844,📈
