coin,price_usd,market_cap,change_24h,collected_at,trend
bitcoin,93035.0,1856562342103.09,1.581337768401054,2025-12-04T01:02:13.751534,📈
cardano,0.450883,16513940227.755302,3.877636796562805,2025-12-04T01:02:13.751539,📈
ethereum,3197.05,385870340214.5969,6.518153262189243,2025-12-04T01:02:13.751541,📈
polkadot,2.35,3858996389.196512,3.693795516209871,2025-12-04T01:02:13.751543,📈
solana,145.02,81206394428.02551,4.984576888915796,2025-12-04T01:02:13.751544,📈
