coin,price_usd,market_cap,change_24h,collected_at,trend
bitcoin,91008.0,1816051490732.479,0.05192152746920898,2025-11-30T01:08:38.722734,📈
cardano,0.415658,15216897605.76676,-1.1367415766040585,2025-11-30T01:08:38.722742,📉
ethereum,3008.79,363080037200.27325,-1.0442206335161073,2025-11-30T01:08:38.722744,📉
polkadot,2.26,3705479634.4407654,-1.4015617990124476,2025-11-30T01:08:38.722745,📉
solana,136.17,76101270133.10768,-1.0432435456361284,2025-11-30T01:08:38.722746,📉
