coin,price_usd,market_cap,change_24h,collected_at,trend
bitcoin,68154.0,1362996915731.004,-1.4415288599000895,2026-03-04T01:17:06.094549,📉
cardano,0.262298,9657474827.644724,-4.705923491719584,2026-03-04T01:17:06.094559,📉
ethereum,1978.26,238732902213.20126,-2.9257227154736367,2026-03-04T01:17:06.094562,📉
polkadot,1.53,2554563920.7710905,1.3578159481217962,2026-03-04T01:17:06.094563,📈
solana,87.04,49615728419.51402,0.10607918241574969,2026-03-04T01:17:06.094565,📈
