coin,price_usd,market_cap,change_24h,collected_at,trend
bitcoin,61881.0,1240493219835.08,-1.5835803907932249,2026-07-09T02:06:16.569361,📉
cardano,0.166074,6188184736.437543,-3.487638289502025,2026-07-09T02:06:16.569373,📉
ethereum,1732.18,208976546308.2854,-1.1021404855087005,2026-07-09T02:06:16.569375,📉
polkadot,0.826295,1398228594.2976696,-1.502048756124704,2026-07-09T02:06:16.569376,📉
solana,77.38,45018508381.10015,-1.9730118207835368,2026-07-09T02:06:16.569378,📉
