coin,price_usd,market_cap,change_24h,collected_at,trend
bitcoin,79217.0,1586137238121.0728,2.2285748867436816,2026-04-27T02:00:02.195319,📈
cardano,0.255609,9451053887.882488,2.6618838192803347,2026-04-27T02:00:02.195329,📈
ethereum,2393.04,288681394917.9449,3.377258741243452,2026-04-27T02:00:02.195330,📈
polkadot,1.27,2135624034.5618224,2.4900954250001197,2026-04-27T02:00:02.195332,📈
solana,87.76,50543850798.37503,2.05873741998633,2026-04-27T02:00:02.195333,📈
