coin,price_usd,market_cap,change_24h,collected_at,trend
bitcoin,73685.0,1478969282953.8608,5.882960810996206,2026-08-21T00:47:32.637163,📈
ethereum,2337.93,282145255901.1,3.025063263127365,2026-08-21T00:47:32.637175,📈
cardano,0.202267,7582208121.432429,8.231423576783003,2026-08-21T00:47:32.637177,📈
solana,87.94,51273165752.218094,2.831865216094272,2026-08-21T00:47:32.637178,📈
polkadot,0.843192,1432553587.409454,6.4444898911677635,2026-08-21T00:47:32.637179,📈
