coin,price_usd,market_cap,change_24h,collected_at,trend
bitcoin,63899.0,1281674320611.7258,0.26761744540604043,2026-07-18T01:43:58.447798,📈
cardano,0.167477,6243577241.743029,4.01214128617529,2026-07-18T01:43:58.447806,📈
ethereum,1839.55,221986794737.88013,-0.8588784311749134,2026-07-18T01:43:58.447808,📉
polkadot,0.847873,1436136626.6544654,-1.9304469877788684,2026-07-18T01:43:58.447810,📉
solana,75.09,43739285371.18739,-0.41746519485846906,2026-07-18T01:43:58.447811,📉
