coin,price_usd,market_cap,change_24h,collected_at,trend
bitcoin,62759.0,1259379220361.9866,-0.4075611197307702,2026-08-17T00:43:42.153823,📉
ethereum,1872.6,225976048356.69125,-0.4468442544015434,2026-08-17T00:43:42.153834,📉
cardano,0.174892,6528081787.383042,-1.11502908052788,2026-08-17T00:43:42.153836,📉
solana,74.49,43408575621.781265,-1.2037472487914385,2026-08-17T00:43:42.153837,📉
polkadot,0.759315,1289427858.8834083,-0.1036815782253392,2026-08-17T00:43:42.153839,📉
