coin,price_usd,market_cap,change_24h,collected_at,trend
bitcoin,76044.0,1522399087167.781,1.7759543526365587,2026-04-21T01:50:48.073537,📈
cardano,0.248953,9200725687.557072,1.5483882897171066,2026-04-21T01:50:48.073543,📈
ethereum,2321.53,280207122733.3877,1.3105165995393826,2026-04-21T01:50:48.073546,📈
polkadot,1.28,2156492026.26741,2.2937575964920907,2026-04-21T01:50:48.073548,📈
solana,85.59,49258522397.61026,1.294762238140278,2026-04-21T01:50:48.073549,📈
