coin,price_usd,market_cap,change_24h,collected_at,trend
bitcoin,64515.0,1294569442136.4316,0.5349089699593977,2026-08-06T01:47:38.003606,📈
ethereum,1904.71,229864341190.12473,1.849949371840427,2026-08-06T01:47:38.003618,📈
cardano,0.190602,7118470707.131782,-0.823272401662398,2026-08-06T01:47:38.003620,📉
solana,73.73,42858322361.95191,-0.2524033785177483,2026-08-06T01:47:38.003622,📉
polkadot,0.837862,1421582594.2911575,-2.322447057694956,2026-08-06T01:47:38.003623,📉
