coin,price_usd,market_cap,change_24h,collected_at,trend
bitcoin,68752.0,1375756947164.6729,-0.27643433784968846,2026-04-07T01:29:55.147977,📉
cardano,0.245734,9063793443.63457,-3.1027452540055447,2026-04-07T01:29:55.147989,📉
ethereum,2113.44,255050679348.19638,-0.18476682075213363,2026-04-07T01:29:55.147992,📉
polkadot,1.24,2081469673.7040489,-0.5667171882068296,2026-04-07T01:29:55.147994,📉
solana,80.0,45885078049.37754,-2.2801225678914494,2026-04-07T01:29:55.147996,📉
