coin,price_usd,market_cap,change_24h,collected_at,trend
bitcoin,78448.0,1569697796347.0671,0.11575905509407551,2026-04-24T01:59:03.952776,📈
cardano,0.251759,9293819938.685825,1.462821744314532,2026-04-24T01:59:03.952787,📈
ethereum,2333.18,281467044184.83954,-1.4182071736103035,2026-04-24T01:59:03.952788,📉
polkadot,1.25,2096438737.0761933,-1.5781802826632656,2026-04-24T01:59:03.952790,📉
solana,86.31,49656461292.54302,-0.1631956399755723,2026-04-24T01:59:03.952791,📉
