coin,price_usd,market_cap,change_24h,collected_at,trend
bitcoin,87335.0,1743816153695.6458,0.15228043623309262,2025-12-27T01:02:23.298877,📈
cardano,0.350708,12854568131.146881,2.1604936714181826,2025-12-27T01:02:23.298883,📈
ethereum,2925.76,353102920557.45715,0.6954594206321477,2025-12-27T01:02:23.298886,📈
polkadot,1.73,2846643245.160835,3.714244751824153,2025-12-27T01:02:23.298887,📈
solana,121.99,68634132408.63084,1.4926902347965887,2025-12-27T01:02:23.298889,📈
