coin,price_usd,market_cap,change_24h,collected_at,trend
bitcoin,88663.0,1771139757688.813,1.083505386510783,2026-01-02T01:05:32.450821,📈
cardano,0.355568,13030577184.011032,6.587675095588446,2026-01-02T01:05:32.450826,📈
ethereum,3000.47,362201993070.66864,0.7985067890541634,2026-01-02T01:05:32.450828,📈
polkadot,1.99,3288104515.6058207,11.830070498495932,2026-01-02T01:05:32.450829,📈
solana,126.59,71291207932.60132,1.2443165152869526,2026-01-02T01:05:32.450831,📈
