coin,price_usd,market_cap,change_24h,collected_at,trend
bitcoin,79140.0,1584362577274.5088,-2.322878081802606,2026-05-16T02:08:35.057246,📉
cardano,0.261666,9678994861.471558,-3.2985326366348864,2026-05-16T02:08:35.057257,📉
ethereum,2229.2,268977852617.94073,-1.8867343443544036,2026-05-16T02:08:35.057259,📉
polkadot,1.31,2212719307.2381496,-3.506966757993272,2026-05-16T02:08:35.057260,📉
solana,89.22,51580784005.169334,-2.9123332130958897,2026-05-16T02:08:35.057262,📉
