coin,price_usd,market_cap,change_24h,collected_at,trend
bitcoin,92060.0,1831844921029.9983,-3.3456040576710318,2025-11-18T01:00:58.140131,📉
cardano,0.464898,16991871846.591434,-5.268420585091029,2025-11-18T01:00:58.140142,📉
ethereum,3030.19,365310718063.7905,-3.315894097043341,2025-11-18T01:00:58.140143,📉
polkadot,2.67,4365077255.367894,-5.423888183980431,2025-11-18T01:00:58.140145,📉
solana,131.06,72482362068.26086,-5.77912812270251,2025-11-18T01:00:58.140146,📉
