coin,price_usd,market_cap,change_24h,collected_at,trend
ethereum,1873.5,226129123670.81128,-3.578069337310409,2026-07-28T01:47:05.739086,📉
solana,73.23,42695456968.023506,-3.981806973004683,2026-07-28T01:47:05.739096,📉
bitcoin,63134.0,1266566102121.4731,-3.006602972110464,2026-07-28T01:47:05.739098,📉
cardano,0.15491,5777835166.462381,-5.953421116656028,2026-07-28T01:47:05.739099,📉
polkadot,0.758497,1286350035.9730084,-7.314249843247368,2026-07-28T01:47:05.739101,📉
