coin,price_usd,market_cap,change_24h,collected_at,trend
bitcoin,87520.0,1747311747599.1707,1.987443902320887,2025-12-17T01:00:19.291413,📈
cardano,0.383461,14050776026.19505,-0.33054068964440914,2025-12-17T01:00:19.291422,📉
ethereum,2949.25,356024948539.9189,0.23189273415759495,2025-12-17T01:00:19.291424,📈
polkadot,1.89,3108514338.0491977,0.2086591251702697,2025-12-17T01:00:19.291425,📈
solana,128.93,72457204518.12509,1.9964936209439204,2025-12-17T01:00:19.291426,📈
