coin,price_usd,market_cap,change_24h,collected_at,trend
bitcoin,94870.0,1897273831481.3914,-0.5789604762907687,2026-01-18T01:11:26.401458,📉
cardano,0.395493,14564219517.142214,-0.1573026365888137,2026-01-18T01:11:26.401467,📉
ethereum,3298.7,398216412914.0431,0.19312493650136545,2026-01-18T01:11:26.401469,📈
polkadot,2.18,3619649415.438685,2.3991554633338743,2026-01-18T01:11:26.401471,📈
solana,143.01,80923340442.71544,-0.997158352422731,2026-01-18T01:11:26.401473,📉
