coin,price_usd,market_cap,change_24h,collected_at,trend
bitcoin,87528.0,1747114477952.9395,-0.08242378799038787,2025-12-25T01:03:45.981341,📉
cardano,0.354901,13008142364.073751,-2.3787072525507713,2025-12-25T01:03:45.981346,📉
ethereum,2939.11,354505709274.9474,-1.1318284689017282,2025-12-25T01:03:45.981347,📉
polkadot,1.73,2856922021.690959,-2.0486918428178407,2025-12-25T01:03:45.981349,📉
solana,122.1,68694024569.25694,-1.388369467441823,2025-12-25T01:03:45.981350,📉
