coin,price_usd,market_cap,change_24h,collected_at,trend
bitcoin,72634.0,1452830129620.4507,2.3816304737017284,2026-03-16T01:28:35.311070,📈
cardano,0.271166,9989251560.255604,3.5365580142772477,2026-03-16T01:28:35.311076,📈
ethereum,2179.81,262954598877.86465,4.495929756133563,2026-03-16T01:28:35.311078,📈
polkadot,1.44,2415019499.3108,2.8232650655978095,2026-03-16T01:28:35.311079,📈
solana,91.92,52517230259.56072,4.665221543550568,2026-03-16T01:28:35.311080,📈
