coin,price_usd,market_cap,change_24h,collected_at,trend
bitcoin,61311.0,1228284420832.7087,-1.9743738884675537,2026-06-10T02:37:48.216085,📉
cardano,0.163348,6072404515.056881,-1.6855236677914358,2026-06-10T02:37:48.216095,📉
ethereum,1623.23,195976215380.6106,-1.9728407163649035,2026-06-10T02:37:48.216097,📉
polkadot,0.948396,1600868452.4611158,-0.7739738666585495,2026-06-10T02:37:48.216099,📉
solana,64.39,37312407078.17316,-2.164600612931238,2026-06-10T02:37:48.216100,📉
