coin,price_usd,market_cap,change_24h,collected_at,trend
bitcoin,80624.0,1614674484704.7158,0.2488015509415482,2026-05-10T02:06:31.931837,📈
cardano,0.269412,9965021693.03101,-2.8942578217370403,2026-05-10T02:06:31.931847,📉
ethereum,2321.59,280169726811.9451,0.17613281203006728,2026-05-10T02:06:31.931849,📈
polkadot,1.33,2244914647.0004716,-3.4802739888986696,2026-05-10T02:06:31.931850,📉
solana,92.87,53634097069.854,-0.8694019966083313,2026-05-10T02:06:31.931851,📉
