coin,price_usd,market_cap,change_24h,collected_at,trend
bitcoin,89356.0,1784894621476.553,-0.19463808549804326,2026-01-24T01:04:12.777657,📉
cardano,0.358989,13201113787.313272,-0.12969856829134893,2026-01-24T01:04:12.777664,📉
ethereum,2948.92,355674024220.4656,-0.17784933920112217,2026-01-24T01:04:12.777665,📉
polkadot,1.92,3188510611.78898,-0.48715108516899297,2026-01-24T01:04:12.777667,📉
solana,127.25,72001603081.74788,-0.8008316011390997,2026-01-24T01:04:12.777668,📉
