coin,price_usd,market_cap,change_24h,collected_at,trend
bitcoin,64697.0,1296751219278.002,-1.683065158637771,2026-06-18T02:46:12.480511,📉
cardano,0.168438,6265408472.098426,-2.99681189334498,2026-06-18T02:46:12.480520,📉
ethereum,1755.83,211883024282.0867,-2.0684383892867726,2026-06-18T02:46:12.480522,📉
polkadot,1.004,1695135473.387097,-2.3008517233343606,2026-06-18T02:46:12.480523,📉
solana,72.54,42075440904.92629,-1.7144944119567214,2026-06-18T02:46:12.480524,📉
