coin,price_usd,market_cap,change_24h,collected_at,trend
bitcoin,59607.0,1196581926681.5366,-0.03588771521894165,2026-06-26T14:38:11.711368,📉
cardano,0.144894,5400422540.409416,1.0738245076456705,2026-06-26T14:38:11.711376,📈
ethereum,1557.57,188138572902.36407,-0.7208251943626915,2026-06-26T14:38:11.711377,📉
polkadot,0.844449,1429617842.0780165,-0.4932209456544019,2026-06-26T14:38:11.711379,📉
solana,71.19,41401352608.64046,7.3986528005476675,2026-06-26T14:38:11.711380,📈
