coin,price_usd,market_cap,change_24h,collected_at,trend
bitcoin,64544.0,1295486974907.93,0.3148773223712891,2026-08-19T00:43:24.883324,📈
ethereum,1913.79,231101306694.72025,0.3184098262264001,2026-08-19T00:43:24.883331,📈
cardano,0.173933,6519653578.791011,-0.1385086445017352,2026-08-19T00:43:24.883334,📉
solana,76.95,44859239413.13022,1.4565782212079135,2026-08-19T00:43:24.883336,📈
polkadot,0.749638,1273413791.1297343,-1.386658833073779,2026-08-19T00:43:24.883338,📉
