coin,price_usd,market_cap,change_24h,collected_at,trend
bitcoin,89440.0,1784902148077.1372,-3.0826765757567447,2025-12-06T00:59:49.864878,📉
cardano,0.415316,15214650156.074131,-5.80575865752834,2025-12-06T00:59:49.864887,📉
ethereum,3026.94,365308767809.8941,-3.839504467375996,2025-12-06T00:59:49.864889,📉
polkadot,2.12,3487706267.2808733,-6.833127898205747,2025-12-06T00:59:49.864891,📉
solana,133.47,74713716364.78622,-4.223648404938403,2025-12-06T00:59:49.864892,📉
