coin,price_usd,market_cap,change_24h,collected_at,trend
bitcoin,78220.0,1566260245948.6643,-0.14615906803392423,2026-05-03T02:03:48.228112,📉
cardano,0.248283,9179983214.862276,0.054105487247404466,2026-05-03T02:03:48.228122,📈
ethereum,2304.63,278104487666.84564,0.2634367796466498,2026-05-03T02:03:48.228124,📈
polkadot,1.21,2036178305.283599,0.18513773420522503,2026-05-03T02:03:48.228125,📈
solana,83.77,48250366737.0626,-0.4059005894119863,2026-05-03T02:03:48.228126,📉
