coin,price_usd,market_cap,change_24h,collected_at,trend
bitcoin,79540.0,1597149357072.4836,-1.5572012373639457,2026-09-05T02:10:37.627093,📉
ethereum,2451.56,299127754046.2898,-1.9638867477589212,2026-09-05T02:10:37.627104,📉
cardano,0.209913,7864885673.098787,-5.259671673511641,2026-09-05T02:10:37.627105,📉
solana,101.83,59596458849.63208,-1.6482753828623524,2026-09-05T02:10:37.627107,📉
polkadot,0.899415,1530150446.6293426,2.5756159308370012,2026-09-05T02:10:37.627108,📈
