coin,price_usd,market_cap,change_24h,collected_at,trend
bitcoin,63509.0,1273022850396.7935,2.4254787306667365,2026-06-12T02:44:06.534898,📈
cardano,0.170933,6353497540.899765,5.390814215035947,2026-06-12T02:44:06.534911,📈
ethereum,1673.6,202001890694.18546,2.4489326753698144,2026-06-12T02:44:06.534912,📈
polkadot,0.950882,1605063079.6446514,2.644696359660551,2026-06-12T02:44:06.534914,📈
solana,67.07,38880175477.905716,4.057984513488975,2026-06-12T02:44:06.534915,📈
