coin,price_usd,market_cap,change_24h,collected_at,trend
bitcoin,79607.0,1594433243044.842,-1.8447934652910927,2026-05-14T02:27:44.364146,📉
cardano,0.265551,9822963861.969833,-2.986888996454048,2026-05-14T02:27:44.364157,📉
ethereum,2262.18,273015140242.28214,-1.3874891399390707,2026-05-14T02:27:44.364159,📉
polkadot,1.34,2249133831.6736183,-2.2727386029402576,2026-05-14T02:27:44.364160,📉
solana,91.15,52682416962.28913,-4.358646376575169,2026-05-14T02:27:44.364162,📉
