coin,price_usd,market_cap,change_24h,collected_at,trend
bitcoin,77867.0,1563618047865.2175,-0.20650334187788727,2026-08-31T02:33:41.606335,📉
ethereum,2416.58,291706649826.78656,-1.5370487561760993,2026-08-31T02:33:41.606346,📉
cardano,0.193378,7251511914.520912,-3.627810501814081,2026-08-31T02:33:41.606347,📉
solana,102.05,59727974408.28758,-3.058444128683645,2026-08-31T02:33:41.606348,📉
polkadot,0.822606,1398658226.7726521,-1.5704544189168002,2026-08-31T02:33:41.606349,📉
