coin,price_usd,market_cap,change_24h,collected_at,trend
bitcoin,77580.0,1554714225316.3552,-0.4986604175010019,2026-05-22T02:35:23.536785,📉
cardano,0.250302,9263867758.277304,-0.5041460130229867,2026-05-22T02:35:23.536796,📉
ethereum,2134.12,257661835275.5505,-0.4155850360078702,2026-05-22T02:35:23.536797,📉
polkadot,1.3,2189044616.0554733,2.8406123059643065,2026-05-22T02:35:23.536799,📈
solana,86.96,50282107940.42262,0.39453955463815094,2026-05-22T02:35:23.536800,📈
