coin,price_usd,market_cap,change_24h,collected_at,trend
bitcoin,64200.0,1279094374125.4934,-12.058427245823431,2026-02-06T01:16:48.381072,📉
cardano,0.246105,9002004776.01488,-14.093509569706333,2026-02-06T01:16:48.381083,📉
ethereum,1895.33,227597075966.35318,-12.255007372619959,2026-02-06T01:16:48.381085,📉
polkadot,1.24,2049491099.8620129,-15.338439739895668,2026-02-06T01:16:48.381087,📉
solana,76.49,43018367377.006424,-16.902495441125605,2026-02-06T01:16:48.381088,📉
