coin,price_usd,market_cap,change_24h,collected_at,trend
bitcoin,90334.0,1803281361961.2417,-1.5100787941947014,2025-12-13T01:00:20.827218,📉
cardano,0.410056,15026252214.578047,-2.770177861770119,2025-12-13T01:00:20.827229,📉
ethereum,3086.89,372566480677.1342,-3.967616027368203,2025-12-13T01:00:20.827232,📉
polkadot,2.02,3317935527.12213,-1.6319873421564335,2025-12-13T01:00:20.827234,📉
solana,132.6,74509044215.65225,-2.630151724384028,2025-12-13T01:00:20.827235,📉
